,k_map,variable,plant_nr,copy_number,,,,,,,,,
1,Brite Hierarchies,C1_A,C1,15.68886912,,,,,,,,,
2,Cellular Processes,C1_A,C1,3.182355561,,,,,,,,,
3,Environmental Information Processing,C1_A,C1,3.170186951,,,,,,,,,
4,Genetic Information Processing,C1_A,C1,15.57811331,,,,,,,,,
5,Metabolism,C1_A,C1,55.61932618,,,,,,,,, 
6,Not Included in Pathway or Brite,C1_A,C1,6.060231487,,,,,,,,,
7,Other,C1_A,C1,0.700917392,,,,,,,,,
8,Brite Hierarchies,C1_B,C1,15.94219161,,,,,,,,,
9,Cellular Processes,C1_B,C1,3.199713784,,,,,,,,,
10,Environmental Information Processing,C1_B,C1,3.153481765,,,,,,,,,
11,Genetic Information Processing,C1_B,C1,15.50957323,,,,,,,,,
12,Metabolism,C1_B,C1,55.44971283,,,,,,,,,
13,Not Included in Pathway or Brite,C1_B,C1,6.055668304,,,,,,,,,
14,Other,C1_B,C1,0.689658478,,,,,,,,,
15,Brite Hierarchies,C10_A,C10,16.01463628,,,,,,,,,
16,Cellular Processes,C10_A,C10,3.230319308,,,,,,,,,
17,Environmental Information Processing,C10_A,C10,3.214393404,,,,,,,,,
18,Genetic Information Processing,C10_A,C10,15.24148886,,,,,,,,,
19,Metabolism,C10_A,C10,55.36842355,,,,,,,,,
20,Not Included in Pathway or Brite,C10_A,C10,6.216489992,,,,,,,,,
21,Other,C10_A,C10,0.714248605,,,,,,,,,
22,Brite Hierarchies,C10_B,C10,15.82164026,,,,,,,,,
23,Cellular Processes,C10_B,C10,3.151541897,,,,,,,,,
24,Environmental Information Processing,C10_B,C10,3.22038442,,,,,,,,,
25,Genetic Information Processing,C10_B,C10,15.44856981,,,,,,,,,
26,Metabolism,C10_B,C10,55.51350155,,,,,,,,,
27,Not Included in Pathway or Brite,C10_B,C10,6.137502131,,,,,,,,,
28,Other,C10_B,C10,0.706859929,,,,,,,,,
29,Brite Hierarchies,C10_C,C10,16.1310287,,,,,,,,,
30,Cellular Processes,C10_C,C10,3.214394245,,,,,,,,,
31,Environmental Information Processing,C10_C,C10,3.134336096,,,,,,,,,
32,Genetic Information Processing,C10_C,C10,15.73958406,,,,,,,,,
33,Metabolism,C10_C,C10,55.11645208,,,,,,,,,
34,Not Included in Pathway or Brite,C10_C,C10,5.91493698,,,,,,,,,
35,Other,C10_C,C10,0.749267834,,,,,,,,,
36,Brite Hierarchies,C11_A,C11,16.06843611,,,,,,,,,
37,Cellular Processes,C11_A,C11,2.76878167,,,,,,,,,
38,Environmental Information Processing,C11_A,C11,3.066223757,,,,,,,,,
39,Genetic Information Processing,C11_A,C11,15.6851728,,,,,,,,,
40,Metabolism,C11_A,C11,55.49901636,,,,,,,,,
41,Not Included in Pathway or Brite,C11_A,C11,6.224040846,,,,,,,,,
42,Other,C11_A,C11,0.688328455,,,,,,,,,
43,Brite Hierarchies,C11_B,C11,16.62471447,,,,,,,,,
44,Cellular Processes,C11_B,C11,2.845616105,,,,,,,,,
45,Environmental Information Processing,C11_B,C11,3.164416865,,,,,,,,,
46,Genetic Information Processing,C11_B,C11,16.00928126,,,,,,,,,
47,Metabolism,C11_B,C11,54.63544851,,,,,,,,,
48,Not Included in Pathway or Brite,C11_B,C11,5.96603243,,,,,,,,,
49,Other,C11_B,C11,0.754490358,,,,,,,,,
50,Brite Hierarchies,C11_C,C11,16.23970843,,,,,,,,,
51,Cellular Processes,C11_C,C11,2.911341804,,,,,,,,,
52,Environmental Information Processing,C11_C,C11,3.1825327,,,,,,,,,
53,Genetic Information Processing,C11_C,C11,16.17557249,,,,,,,,,
54,Metabolism,C11_C,C11,54.87647883,,,,,,,,,
55,Not Included in Pathway or Brite,C11_C,C11,5.851755175,,,,,,,,,
56,Other,C11_C,C11,0.762610577,,,,,,,,,
57,Brite Hierarchies,C12_A,C12,15.90463587,,,,,,,,,
58,Cellular Processes,C12_A,C12,2.810358594,,,,,,,,,
59,Environmental Information Processing,C12_A,C12,3.131955854,,,,,,,,,
60,Genetic Information Processing,C12_A,C12,16.29081614,,,,,,,,,
61,Metabolism,C12_A,C12,55.28016489,,,,,,,,,
62,Not Included in Pathway or Brite,C12_A,C12,5.871752777,,,,,,,,,
63,Other,C12_A,C12,0.710315879,,,,,,,,,
64,Brite Hierarchies,C12_B,C12,15.85740263,,,,,,,,,
65,Cellular Processes,C12_B,C12,2.794964821,,,,,,,,,
66,Environmental Information Processing,C12_B,C12,3.084717963,,,,,,,,,
67,Genetic Information Processing,C12_B,C12,16.29299456,,,,,,,,,
68,Metabolism,C12_B,C12,55.41785407,,,,,,,,,
69,Not Included in Pathway or Brite,C12_B,C12,5.854830624,,,,,,,,,
70,Other,C12_B,C12,0.697235335,,,,,,,,,
71,Brite Hierarchies,C12_C,C12,15.90662521,,,,,,,,,
72,Cellular Processes,C12_C,C12,2.937312851,,,,,,,,,
73,Environmental Information Processing,C12_C,C12,3.087303315,,,,,,,,,
74,Genetic Information Processing,C12_C,C12,15.96892516,,,,,,,,,
75,Metabolism,C12_C,C12,55.39421718,,,,,,,,,
76,Not Included in Pathway or Brite,C12_C,C12,6.016896293,,,,,,,,,
77,Other,C12_C,C12,0.688719987,,,,,,,,,
78,Brite Hierarchies,C2_A,C2,16.03534348,,,,,,,,,
79,Cellular Processes,C2_A,C2,3.299330261,,,,,,,,,
80,Environmental Information Processing,C2_A,C2,3.278661415,,,,,,,,,
81,Genetic Information Processing,C2_A,C2,15.45346452,,,,,,,,,
82,Metabolism,C2_A,C2,55.05921357,,,,,,,,,
83,Not Included in Pathway or Brite,C2_A,C2,6.127597048,,,,,,,,,
84,Other,C2_A,C2,0.746389708,,,,,,,,,
85,Brite Hierarchies,C2_B,C2,16.10323428,,,,,,,,,
86,Cellular Processes,C2_B,C2,3.028139735,,,,,,,,,
87,Environmental Information Processing,C2_B,C2,3.240819003,,,,,,,,,
88,Genetic Information Processing,C2_B,C2,15.86574175,,,,,,,,,
89,Metabolism,C2_B,C2,54.9776545,,,,,,,,,
90,Not Included in Pathway or Brite,C2_B,C2,6.035705807,,,,,,,,,
91,Other,C2_B,C2,0.74870492,,,,,,,,,
92,Brite Hierarchies,C2_C,C2,16.32974543,,,,,,,,,
93,Cellular Processes,C2_C,C2,2.426192733,,,,,,,,,
94,Environmental Information Processing,C2_C,C2,3.143955311,,,,,,,,,
95,Genetic Information Processing,C2_C,C2,16.29682682,,,,,,,,,
96,Metabolism,C2_C,C2,55.05781329,,,,,,,,,
97,Not Included in Pathway or Brite,C2_C,C2,6.035106129,,,,,,,,,
98,Other,C2_C,C2,0.71036029,,,,,,,,,
99,Brite Hierarchies,C3_A,C3,16.61926488,,,,,,,,,
100,Cellular Processes,C3_A,C3,3.405999698,,,,,,,,,
101,Environmental Information Processing,C3_A,C3,3.433576017,,,,,,,,,
102,Genetic Information Processing,C3_A,C3,14.84716434,,,,,,,,,
103,Metabolism,C3_A,C3,54.53276282,,,,,,,,,
104,Not Included in Pathway or Brite,C3_A,C3,6.394571001,,,,,,,,,
105,Other,C3_A,C3,0.766661239,,,,,,,,,
106,Brite Hierarchies,C3_B,C3,16.05535479,,,,,,,,,
107,Cellular Processes,C3_B,C3,3.230869369,,,,,,,,,
108,Environmental Information Processing,C3_B,C3,3.247030948,,,,,,,,,
109,Genetic Information Processing,C3_B,C3,15.67217096,,,,,,,,,
110,Metabolism,C3_B,C3,54.98799399,,,,,,,,,
111,Not Included in Pathway or Brite,C3_B,C3,6.059194669,,,,,,,,,
112,Other,C3_B,C3,0.747385269,,,,,,,,,
113,Brite Hierarchies,C3_C,C3,16.23335488,,,,,,,,,
114,Cellular Processes,C3_C,C3,3.711037437,,,,,,,,,
115,Environmental Information Processing,C3_C,C3,3.179728506,,,,,,,,,
116,Genetic Information Processing,C3_C,C3,15.97825496,,,,,,,,,
117,Metabolism,C3_C,C3,54.53176988,,,,,,,,,
118,Not Included in Pathway or Brite,C3_C,C3,5.599560737,,,,,,,,,
119,Other,C3_C,C3,0.766293601,,,,,,,,,
120,Brite Hierarchies,C4_A,C4,16.24993226,,,,,,,,,
121,Cellular Processes,C4_A,C4,2.848815417,,,,,,,,,
122,Environmental Information Processing,C4_A,C4,3.16017272,,,,,,,,,
123,Genetic Information Processing,C4_A,C4,16.32395173,,,,,,,,,
124,Metabolism,C4_A,C4,54.83057377,,,,,,,,,
125,Not Included in Pathway or Brite,C4_A,C4,5.846736398,,,,,,,,,
126,Other,C4_A,C4,0.739817704,,,,,,,,,
127,Brite Hierarchies,C4_B,C4,16.0372948,,,,,,,,,
128,Cellular Processes,C4_B,C4,2.896628719,,,,,,,,,
129,Environmental Information Processing,C4_B,C4,3.123659807,,,,,,,,,
130,Genetic Information Processing,C4_B,C4,16.37616168,,,,,,,,,
131,Metabolism,C4_B,C4,55.00690369,,,,,,,,,
132,Not Included in Pathway or Brite,C4_B,C4,5.824580677,,,,,,,,,
133,Other,C4_B,C4,0.734770624,,,,,,,,,
134,Brite Hierarchies,C4_C,C4,16.10818944,,,,,,,,,
135,Cellular Processes,C4_C,C4,2.621332158,,,,,,,,,
136,Environmental Information Processing,C4_C,C4,3.058728885,,,,,,,,,
137,Genetic Information Processing,C4_C,C4,16.63685453,,,,,,,,,
138,Metabolism,C4_C,C4,55.05696088,,,,,,,,,
139,Not Included in Pathway or Brite,C4_C,C4,5.776248539,,,,,,,,,
140,Other,C4_C,C4,0.741685563,,,,,,,,,
141,Brite Hierarchies,C5_A,C5,16.10742119,,,,,,,,,
142,Cellular Processes,C5_A,C5,3.129881794,,,,,,,,,
143,Environmental Information Processing,C5_A,C5,3.15805432,,,,,,,,,
144,Genetic Information Processing,C5_A,C5,15.83558034,,,,,,,,,
145,Metabolism,C5_A,C5,54.97838559,,,,,,,,,
146,Not Included in Pathway or Brite,C5_A,C5,6.044818582,,,,,,,,,
147,Other,C5_A,C5,0.745858186,,,,,,,,,
148,Brite Hierarchies,C5_B,C5,16.47720973,,,,,,,,,
149,Cellular Processes,C5_B,C5,2.581849794,,,,,,,,,
150,Environmental Information Processing,C5_B,C5,2.991600216,,,,,,,,,
151,Genetic Information Processing,C5_B,C5,16.55632339,,,,,,,,,
152,Metabolism,C5_B,C5,54.79764933,,,,,,,,,
153,Not Included in Pathway or Brite,C5_B,C5,5.865445919,,,,,,,,,
154,Other,C5_B,C5,0.72992162,,,,,,,,,
155,Brite Hierarchies,C5_C,C5,16.33668102,,,,,,,,,
156,Cellular Processes,C5_C,C5,2.439298862,,,,,,,,,
157,Environmental Information Processing,C5_C,C5,3.013388739,,,,,,,,,
158,Genetic Information Processing,C5_C,C5,16.61115584,,,,,,,,,
159,Metabolism,C5_C,C5,55.05692512,,,,,,,,,
160,Not Included in Pathway or Brite,C5_C,C5,5.795096632,,,,,,,,,
161,Other,C5_C,C5,0.747453793,,,,,,,,,
162,Brite Hierarchies,C6_B,C6,16.81325257,,,,,,,,,
163,Cellular Processes,C6_B,C6,3.014632963,,,,,,,,,
164,Environmental Information Processing,C6_B,C6,3.19240075,,,,,,,,,
165,Genetic Information Processing,C6_B,C6,15.68718187,,,,,,,,,
166,Metabolism,C6_B,C6,54.40177039,,,,,,,,,
167,Not Included in Pathway or Brite,C6_B,C6,6.13282014,,,,,,,,,
168,Other,C6_B,C6,0.757941314,,,,,,,,,
169,Brite Hierarchies,C6_C,C6,16.1545975,,,,,,,,,
170,Cellular Processes,C6_C,C6,3.084429442,,,,,,,,,
171,Environmental Information Processing,C6_C,C6,3.266792831,,,,,,,,,
172,Genetic Information Processing,C6_C,C6,15.72142091,,,,,,,,,
173,Metabolism,C6_C,C6,54.93900598,,,,,,,,,
174,Not Included in Pathway or Brite,C6_C,C6,6.100658675,,,,,,,,,
175,Other,C6_C,C6,0.733094668,,,,,,,,,
176,Brite Hierarchies,C7_A,C7,15.42686957,,,,,,,,,
177,Cellular Processes,C7_A,C7,3.122787185,,,,,,,,,
178,Environmental Information Processing,C7_A,C7,3.211443868,,,,,,,,,
179,Genetic Information Processing,C7_A,C7,15.43849268,,,,,,,,,
180,Metabolism,C7_A,C7,55.96067889,,,,,,,,,
181,Not Included in Pathway or Brite,C7_A,C7,6.223226935,,,,,,,,,
182,Other,C7_A,C7,0.616500863,,,,,,,,,
183,Brite Hierarchies,C7_B,C7,15.735533,,,,,,,,,
184,Cellular Processes,C7_B,C7,2.992058909,,,,,,,,,
185,Environmental Information Processing,C7_B,C7,3.073479275,,,,,,,,,
186,Genetic Information Processing,C7_B,C7,16.19801318,,,,,,,,,
187,Metabolism,C7_B,C7,55.47958745,,,,,,,,,
188,Not Included in Pathway or Brite,C7_B,C7,5.828834795,,,,,,,,,
189,Other,C7_B,C7,0.692493398,,,,,,,,,
190,Brite Hierarchies,C7_C,C7,15.74694765,,,,,,,,,
191,Cellular Processes,C7_C,C7,2.741327735,,,,,,,,,
192,Environmental Information Processing,C7_C,C7,3.088712331,,,,,,,,,
193,Genetic Information Processing,C7_C,C7,16.55911763,,,,,,,,,
194,Metabolism,C7_C,C7,55.41225684,,,,,,,,,
195,Not Included in Pathway or Brite,C7_C,C7,5.762617763,,,,,,,,,
196,Other,C7_C,C7,0.689020046,,,,,,,,,
197,Brite Hierarchies,C8_A,C8,16.07592086,,,,,,,,,
198,Cellular Processes,C8_A,C8,3.044533719,,,,,,,,,
199,Environmental Information Processing,C8_A,C8,3.074876352,,,,,,,,,
200,Genetic Information Processing,C8_A,C8,15.63566305,,,,,,,,,
201,Metabolism,C8_A,C8,55.28402294,,,,,,,,,
202,Not Included in Pathway or Brite,C8_A,C8,6.144907593,,,,,,,,,
203,Other,C8_A,C8,0.740075481,,,,,,,,,
204,Brite Hierarchies,C8_B,C8,16.12258028,,,,,,,,,
205,Cellular Processes,C8_B,C8,2.700767771,,,,,,,,,
206,Environmental Information Processing,C8_B,C8,3.004677807,,,,,,,,,
207,Genetic Information Processing,C8_B,C8,16.22920846,,,,,,,,,
208,Metabolism,C8_B,C8,55.18994516,,,,,,,,,
209,Not Included in Pathway or Brite,C8_B,C8,6.040523436,,,,,,,,,
210,Other,C8_B,C8,0.712297078,,,,,,,,,
211,Brite Hierarchies,C8_C,C8,16.2131725,,,,,,,,,
212,Cellular Processes,C8_C,C8,2.529474295,,,,,,,,,
213,Environmental Information Processing,C8_C,C8,3.063621438,,,,,,,,,
214,Genetic Information Processing,C8_C,C8,16.46713271,,,,,,,,,
215,Metabolism,C8_C,C8,55.11238555,,,,,,,,,
216,Not Included in Pathway or Brite,C8_C,C8,5.894579875,,,,,,,,,
217,Other,C8_C,C8,0.719633637,,,,,,,,,
218,Brite Hierarchies,C9_A,C9,16.18699103,,,,,,,,,
219,Cellular Processes,C9_A,C9,3.025871275,,,,,,,,,
220,Environmental Information Processing,C9_A,C9,3.314035309,,,,,,,,,
221,Genetic Information Processing,C9_A,C9,15.82305381,,,,,,,,,
222,Metabolism,C9_A,C9,54.85904047,,,,,,,,,
223,Not Included in Pathway or Brite,C9_A,C9,6.052814408,,,,,,,,,
224,Other,C9_A,C9,0.738193704,,,,,,,,,
225,Brite Hierarchies,C9_B,C9,16.32311506,,,,,,,,,
226,Cellular Processes,C9_B,C9,3.277003234,,,,,,,,,
227,Environmental Information Processing,C9_B,C9,3.432292486,,,,,,,,,
228,Genetic Information Processing,C9_B,C9,15.67550588,,,,,,,,,
229,Metabolism,C9_B,C9,54.57197318,,,,,,,,,
230,Not Included in Pathway or Brite,C9_B,C9,5.978067441,,,,,,,,,
231,Other,C9_B,C9,0.742042725,,,,,,,,,
232,Brite Hierarchies,C9_C,C9,16.01079969,,,,,,,,,
233,Cellular Processes,C9_C,C9,2.88740462,,,,,,,,,
234,Environmental Information Processing,C9_C,C9,3.147471767,,,,,,,,,
235,Genetic Information Processing,C9_C,C9,16.46039148,,,,,,,,,
236,Metabolism,C9_C,C9,54.97278193,,,,,,,,,
237,Not Included in Pathway or Brite,C9_C,C9,5.802001023,,,,,,,,,
238,Other,C9_C,C9,0.719149483,,,,,,,,,
239,Brite Hierarchies,J1_A,J1,16.26319113,,,,,,,,,
240,Cellular Processes,J1_A,J1,4.494734514,,,,,,,,,
241,Environmental Information Processing,J1_A,J1,3.288275258,,,,,,,,,
242,Genetic Information Processing,J1_A,J1,14.1828951,,,,,,,,,
243,Metabolism,J1_A,J1,54.83500225,,,,,,,,,
244,Not Included in Pathway or Brite,J1_A,J1,6.136944523,,,,,,,,,
245,Other,J1_A,J1,0.798957234,,,,,,,,,
246,Brite Hierarchies,J1_B,J1,16.18558873,,,,,,,,,
247,Cellular Processes,J1_B,J1,4.345369661,,,,,,,,,
248,Environmental Information Processing,J1_B,J1,3.380443561,,,,,,,,,
249,Genetic Information Processing,J1_B,J1,13.9743359,,,,,,,,,
250,Metabolism,J1_B,J1,55.05663652,,,,,,,,,
251,Not Included in Pathway or Brite,J1_B,J1,6.264474355,,,,,,,,,
252,Other,J1_B,J1,0.793151267,,,,,,,,,
253,Brite Hierarchies,J1_C,J1,16.82173859,,,,,,,,,
254,Cellular Processes,J1_C,J1,5.143687111,,,,,,,,,
255,Environmental Information Processing,J1_C,J1,3.115975502,,,,,,,,,
256,Genetic Information Processing,J1_C,J1,16.2221737,,,,,,,,,
257,Metabolism,J1_C,J1,52.96480067,,,,,,,,,
258,Not Included in Pathway or Brite,J1_C,J1,4.976226974,,,,,,,,,
259,Other,J1_C,J1,0.755397446,,,,,,,,,
260,Brite Hierarchies,J10_A,J10,16.28384854,,,,,,,,,
261,Cellular Processes,J10_A,J10,4.379024947,,,,,,,,,
262,Environmental Information Processing,J10_A,J10,3.285591827,,,,,,,,,
263,Genetic Information Processing,J10_A,J10,14.32896147,,,,,,,,,
264,Metabolism,J10_A,J10,54.82054739,,,,,,,,,
265,Not Included in Pathway or Brite,J10_A,J10,6.108513956,,,,,,,,,
266,Other,J10_A,J10,0.793511866,,,,,,,,,
267,Brite Hierarchies,J10_B,J10,16.22740277,,,,,,,,,
268,Cellular Processes,J10_B,J10,4.44163391,,,,,,,,,
269,Environmental Information Processing,J10_B,J10,3.235015874,,,,,,,,,
270,Genetic Information Processing,J10_B,J10,14.56035702,,,,,,,,,
271,Metabolism,J10_B,J10,54.82999715,,,,,,,,,
272,Not Included in Pathway or Brite,J10_B,J10,5.903966813,,,,,,,,,
273,Other,J10_B,J10,0.801626468,,,,,,,,,
274,Brite Hierarchies,J10_C,J10,16.24551055,,,,,,,,,
275,Cellular Processes,J10_C,J10,4.863442051,,,,,,,,,
276,Environmental Information Processing,J10_C,J10,3.191903373,,,,,,,,,
277,Genetic Information Processing,J10_C,J10,14.91078923,,,,,,,,,
278,Metabolism,J10_C,J10,54.33481442,,,,,,,,,
279,Not Included in Pathway or Brite,J10_C,J10,5.60785587,,,,,,,,,
280,Other,J10_C,J10,0.845684506,,,,,,,,,
281,Brite Hierarchies,J11_A,J11,16.16317006,,,,,,,,,
282,Cellular Processes,J11_A,J11,4.436637252,,,,,,,,,
283,Environmental Information Processing,J11_A,J11,3.285295076,,,,,,,,,
284,Genetic Information Processing,J11_A,J11,14.26571919,,,,,,,,,
285,Metabolism,J11_A,J11,54.96017135,,,,,,,,,
286,Not Included in Pathway or Brite,J11_A,J11,6.075784319,,,,,,,,,
287,Other,J11_A,J11,0.813222759,,,,,,,,,
288,Brite Hierarchies,J11_B,J11,16.53336687,,,,,,,,,
289,Cellular Processes,J11_B,J11,4.718904125,,,,,,,,,
290,Environmental Information Processing,J11_B,J11,3.245036779,,,,,,,,,
291,Genetic Information Processing,J11_B,J11,14.52327187,,,,,,,,,
292,Metabolism,J11_B,J11,54.35395487,,,,,,,,,
293,Not Included in Pathway or Brite,J11_B,J11,5.807579883,,,,,,,,,
294,Other,J11_B,J11,0.817885596,,,,,,,,,
295,Brite Hierarchies,J11_C,J11,16.44046474,,,,,,,,,
296,Cellular Processes,J11_C,J11,4.986369399,,,,,,,,,
297,Environmental Information Processing,J11_C,J11,3.194186504,,,,,,,,,
298,Genetic Information Processing,J11_C,J11,15.23774565,,,,,,,,,
299,Metabolism,J11_C,J11,53.85643836,,,,,,,,,
300,Not Included in Pathway or Brite,J11_C,J11,5.454677151,,,,,,,,,
301,Other,J11_C,J11,0.830118195,,,,,,,,,
302,Brite Hierarchies,J12_A,J12,16.514641,,,,,,,,,
303,Cellular Processes,J12_A,J12,4.630547013,,,,,,,,,
304,Environmental Information Processing,J12_A,J12,3.21481311,,,,,,,,,
305,Genetic Information Processing,J12_A,J12,14.56661879,,,,,,,,,
306,Metabolism,J12_A,J12,54.46330751,,,,,,,,,
307,Not Included in Pathway or Brite,J12_A,J12,5.797162428,,,,,,,,,
308,Other,J12_A,J12,0.812910151,,,,,,,,,
309,Brite Hierarchies,J12_B,J12,16.20328517,,,,,,,,,
310,Cellular Processes,J12_B,J12,4.550924604,,,,,,,,,
311,Environmental Information Processing,J12_B,J12,3.26466219,,,,,,,,,
312,Genetic Information Processing,J12_B,J12,14.58249744,,,,,,,,,
313,Metabolism,J12_B,J12,54.6848925,,,,,,,,,
314,Not Included in Pathway or Brite,J12_B,J12,5.883207564,,,,,,,,,
315,Other,J12_B,J12,0.830530525,,,,,,,,,
316,Brite Hierarchies,J12_C,J12,16.33585515,,,,,,,,,
317,Cellular Processes,J12_C,J12,4.70694703,,,,,,,,,
318,Environmental Information Processing,J12_C,J12,3.248695792,,,,,,,,,
319,Genetic Information Processing,J12_C,J12,14.91205968,,,,,,,,,
320,Metabolism,J12_C,J12,54.28891576,,,,,,,,,
321,Not Included in Pathway or Brite,J12_C,J12,5.68843322,,,,,,,,,
322,Other,J12_C,J12,0.81909336,,,,,,,,,
323,Brite Hierarchies,J13_A,J13,15.81722223,,,,,,,,,
324,Cellular Processes,J13_A,J13,4.499645343,,,,,,,,,
325,Environmental Information Processing,J13_A,J13,3.297431786,,,,,,,,,
326,Genetic Information Processing,J13_A,J13,13.76916264,,,,,,,,,
327,Metabolism,J13_A,J13,55.3643028,,,,,,,,,
328,Not Included in Pathway or Brite,J13_A,J13,6.456586499,,,,,,,,,
329,Other,J13_A,J13,0.795648702,,,,,,,,,
330,Brite Hierarchies,J13_B,J13,16.33933226,,,,,,,,,
331,Cellular Processes,J13_B,J13,4.611354455,,,,,,,,,
332,Environmental Information Processing,J13_B,J13,3.229279572,,,,,,,,,
