,k_map,variable,plant_nr,copy_number,,,,,,,,,
660,Cellular Processes,J6_A,J6,4.551982763,,,,,,,,,
661,Environmental Information Processing,J6_A,J6,3.280002817,,,,,,,,,
662,Genetic Information Processing,J6_A,J6,14.39602153,,,,,,,,,
663,Metabolism,J6_A,J6,54.33614966,,,,,,,,,
664,Not Included in Pathway or Brite,J6_A,J6,5.962708726,,,,,,,,,
665,Other,J6_A,J6,0.771949642,,,,,,,,,
666,Brite Hierarchies,J6_B,J6,16.41931936,,,,,,,,,
667,Cellular Processes,J6_B,J6,4.48948852,,,,,,,,,
668,Environmental Information Processing,J6_B,J6,3.258766545,,,,,,,,,
669,Genetic Information Processing,J6_B,J6,14.59067846,,,,,,,,,
670,Metabolism,J6_B,J6,54.65723896,,,,,,,,,
671,Not Included in Pathway or Brite,J6_B,J6,5.812207233,,,,,,,,,
672,Other,J6_B,J6,0.772300925,,,,,,,,,
673,Brite Hierarchies,J6_C,J6,16.52180136,,,,,,,,,
674,Cellular Processes,J6_C,J6,4.793708547,,,,,,,,,
675,Environmental Information Processing,J6_C,J6,3.222745165,,,,,,,,,
676,Genetic Information Processing,J6_C,J6,15.33450972,,,,,,,,,
677,Metabolism,J6_C,J6,53.83194032,,,,,,,,,
678,Not Included in Pathway or Brite,J6_C,J6,5.528206604,,,,,,,,,
679,Other,J6_C,J6,0.767088289,,,,,,,,,
680,Brite Hierarchies,J7_A,J7,15.91904545,,,,,,,,,
681,Cellular Processes,J7_A,J7,4.406379633,,,,,,,,,
682,Environmental Information Processing,J7_A,J7,3.374300101,,,,,,,,,
683,Genetic Information Processing,J7_A,J7,14.11270045,,,,,,,,,
684,Metabolism,J7_A,J7,55.10898384,,,,,,,,,
685,Not Included in Pathway or Brite,J7_A,J7,6.270809842,,,,,,,,,
686,Other,J7_A,J7,0.80778069,,,,,,,,,
687,Brite Hierarchies,J7_B,J7,15.8869216,,,,,,,,,
688,Cellular Processes,J7_B,J7,4.381522459,,,,,,,,,
689,Environmental Information Processing,J7_B,J7,3.416551492,,,,,,,,,
690,Genetic Information Processing,J7_B,J7,13.81277577,,,,,,,,,
691,Metabolism,J7_B,J7,55.28630452,,,,,,,,,
692,Not Included in Pathway or Brite,J7_B,J7,6.411986272,,,,,,,,,
693,Other,J7_B,J7,0.803937886,,,,,,,,,
694,Brite Hierarchies,J7_C,J7,16.57831052,,,,,,,,,
695,Cellular Processes,J7_C,J7,4.726984539,,,,,,,,,
696,Environmental Information Processing,J7_C,J7,3.274835796,,,,,,,,,
697,Genetic Information Processing,J7_C,J7,15.52551579,,,,,,,,,
698,Metabolism,J7_C,J7,53.59086257,,,,,,,,,
699,Not Included in Pathway or Brite,J7_C,J7,5.566045796,,,,,,,,,
700,Other,J7_C,J7,0.737444987,,,,,,,,,
701,Brite Hierarchies,J8_A,J8,16.1960103,,,,,,,,,
702,Cellular Processes,J8_A,J8,4.410944697,,,,,,,,,
703,Environmental Information Processing,J8_A,J8,3.288405397,,,,,,,,,
704,Genetic Information Processing,J8_A,J8,14.13738675,,,,,,,,,
705,Metabolism,J8_A,J8,54.98427613,,,,,,,,,
706,Not Included in Pathway or Brite,J8_A,J8,6.174824318,,,,,,,,,
707,Other,J8_A,J8,0.808152417,,,,,,,,,
708,Brite Hierarchies,J8_B,J8,16.5460853,,,,,,,,,
709,Cellular Processes,J8_B,J8,4.639194983,,,,,,,,,
710,Environmental Information Processing,J8_B,J8,3.455001404,,,,,,,,,
711,Genetic Information Processing,J8_B,J8,13.78496831,,,,,,,,,
712,Metabolism,J8_B,J8,54.40129857,,,,,,,,,
713,Not Included in Pathway or Brite,J8_B,J8,6.343083039,,,,,,,,,
714,Other,J8_B,J8,0.830368392,,,,,,,,,
715,Brite Hierarchies,J8_C,J8,16.57816512,,,,,,,,,
716,Cellular Processes,J8_C,J8,5.018220213,,,,,,,,,
717,Environmental Information Processing,J8_C,J8,3.197660684,,,,,,,,,
718,Genetic Information Processing,J8_C,J8,15.56957371,,,,,,,,,
719,Metabolism,J8_C,J8,53.54950355,,,,,,,,,
720,Not Included in Pathway or Brite,J8_C,J8,5.279560894,,,,,,,,,
721,Other,J8_C,J8,0.807315834,,,,,,,,,
722,Brite Hierarchies,J9_A,J9,16.4192515,,,,,,,,,
723,Cellular Processes,J9_A,J9,4.559724751,,,,,,,,,
724,Environmental Information Processing,J9_A,J9,3.252882907,,,,,,,,,
725,Genetic Information Processing,J9_A,J9,14.29370522,,,,,,,,,
726,Metabolism,J9_A,J9,54.64424681,,,,,,,,,
727,Not Included in Pathway or Brite,J9_A,J9,6.011090461,,,,,,,,,
728,Other,J9_A,J9,0.819098358,,,,,,,,,
729,Brite Hierarchies,J9_B,J9,16.19380382,,,,,,,,,
730,Cellular Processes,J9_B,J9,4.720761965,,,,,,,,,
731,Environmental Information Processing,J9_B,J9,3.209942596,,,,,,,,,
732,Genetic Information Processing,J9_B,J9,14.54506281,,,,,,,,,
733,Metabolism,J9_B,J9,54.69315513,,,,,,,,,
734,Not Included in Pathway or Brite,J9_B,J9,5.779630804,,,,,,,,,
735,Other,J9_B,J9,0.857642884,,,,,,,,,
736,Brite Hierarchies,J9_C,J9,16.69040581,,,,,,,,,
737,Cellular Processes,J9_C,J9,4.827579256,,,,,,,,,
738,Environmental Information Processing,J9_C,J9,3.206646548,,,,,,,,,
739,Genetic Information Processing,J9_C,J9,15.63876418,,,,,,,,,
740,Metabolism,J9_C,J9,53.52603223,,,,,,,,,
741,Not Included in Pathway or Brite,J9_C,J9,5.353244531,,,,,,,,,
742,Other,J9_C,J9,0.757327448,,,,,,,,,
743,Brite Hierarchies,M1_A,M1,15.26936084,,,,,,,,,
744,Cellular Processes,M1_A,M1,2.718514896,,,,,,,,,
745,Environmental Information Processing,M1_A,M1,3.278608182,,,,,,,,,
746,Genetic Information Processing,M1_A,M1,15.76449251,,,,,,,,,
747,Metabolism,M1_A,M1,56.19388507,,,,,,,,,
748,Not Included in Pathway or Brite,M1_A,M1,6.170548719,,,,,,,,,
749,Other,M1_A,M1,0.604589776,,,,,,,,,
750,Brite Hierarchies,M1_B,M1,15.78538224,,,,,,,,,
751,Cellular Processes,M1_B,M1,2.652942888,,,,,,,,,
752,Environmental Information Processing,M1_B,M1,3.18093759,,,,,,,,,
753,Genetic Information Processing,M1_B,M1,16.81104316,,,,,,,,,
754,Metabolism,M1_B,M1,55.09054294,,,,,,,,,
755,Not Included in Pathway or Brite,M1_B,M1,5.816910781,,,,,,,,,
756,Other,M1_B,M1,0.662240399,,,,,,,,,
757,Brite Hierarchies,M1_C,M1,15.54815019,,,,,,,,,
758,Cellular Processes,M1_C,M1,2.544901575,,,,,,,,,
759,Environmental Information Processing,M1_C,M1,3.307969748,,,,,,,,,
760,Genetic Information Processing,M1_C,M1,16.55853347,,,,,,,,,
761,Metabolism,M1_C,M1,55.45416874,,,,,,,,,
762,Not Included in Pathway or Brite,M1_C,M1,5.977659385,,,,,,,,,
763,Other,M1_C,M1,0.6086169,,,,,,,,,
764,Brite Hierarchies,M10_A,M10,15.88580176,,,,,,,,,
765,Cellular Processes,M10_A,M10,2.655770619,,,,,,,,,
766,Environmental Information Processing,M10_A,M10,3.211880369,,,,,,,,,
767,Genetic Information Processing,M10_A,M10,16.34787823,,,,,,,,,
768,Metabolism,M10_A,M10,55.25187837,,,,,,,,,
769,Not Included in Pathway or Brite,M10_A,M10,6.009063641,,,,,,,,,
770,Other,M10_A,M10,0.637727019,,,,,,,,,
771,Brite Hierarchies,M10_B,M10,15.8785982,,,,,,,,,
772,Cellular Processes,M10_B,M10,2.586515325,,,,,,,,,
773,Environmental Information Processing,M10_B,M10,3.19749051,,,,,,,,,
774,Genetic Information Processing,M10_B,M10,16.16989536,,,,,,,,,
775,Metabolism,M10_B,M10,55.42175389,,,,,,,,,
776,Not Included in Pathway or Brite,M10_B,M10,6.085030072,,,,,,,,,
777,Other,M10_B,M10,0.66071664,,,,,,,,,
778,Brite Hierarchies,M10_C,M10,16.03558269,,,,,,,,,
779,Cellular Processes,M10_C,M10,2.278095913,,,,,,,,,
780,Environmental Information Processing,M10_C,M10,2.961760331,,,,,,,,,
781,Genetic Information Processing,M10_C,M10,17.5000962,,,,,,,,,
782,Metabolism,M10_C,M10,54.86815918,,,,,,,,,
783,Not Included in Pathway or Brite,M10_C,M10,5.656684027,,,,,,,,,
784,Other,M10_C,M10,0.699621665,,,,,,,,,
785,Brite Hierarchies,M11_A,M11,15.51221814,,,,,,,,,
786,Cellular Processes,M11_A,M11,2.745130625,,,,,,,,,
787,Environmental Information Processing,M11_A,M11,3.288388539,,,,,,,,,
788,Genetic Information Processing,M11_A,M11,16.01112212,,,,,,,,,
789,Metabolism,M11_A,M11,55.70754643,,,,,,,,,
790,Not Included in Pathway or Brite,M11_A,M11,6.146587397,,,,,,,,,
791,Other,M11_A,M11,0.589006746,,,,,,,,,
792,Brite Hierarchies,M11_B,M11,15.59704935,,,,,,,,,
793,Cellular Processes,M11_B,M11,2.769113308,,,,,,,,,
794,Environmental Information Processing,M11_B,M11,3.332379404,,,,,,,,,
795,Genetic Information Processing,M11_B,M11,15.84402959,,,,,,,,,
796,Metabolism,M11_B,M11,55.64638763,,,,,,,,,
797,Not Included in Pathway or Brite,M11_B,M11,6.187100037,,,,,,,,,
798,Other,M11_B,M11,0.623940677,,,,,,,,,
799,Brite Hierarchies,M11_C,M11,15.70953515,,,,,,,,,
800,Cellular Processes,M11_C,M11,2.708174364,,,,,,,,,
801,Environmental Information Processing,M11_C,M11,3.195142165,,,,,,,,,
802,Genetic Information Processing,M11_C,M11,16.03754766,,,,,,,,,
803,Metabolism,M11_C,M11,55.59453038,,,,,,,,,
804,Not Included in Pathway or Brite,M11_C,M11,6.124874103,,,,,,,,,
805,Other,M11_C,M11,0.630196167,,,,,,,,,
806,Brite Hierarchies,M12_A,M12,16.26471831,,,,,,,,,
807,Cellular Processes,M12_A,M12,2.593761699,,,,,,,,,
808,Environmental Information Processing,M12_A,M12,3.254723982,,,,,,,,,
809,Genetic Information Processing,M12_A,M12,16.04255029,,,,,,,,,
810,Metabolism,M12_A,M12,55.01791462,,,,,,,,,
811,Not Included in Pathway or Brite,M12_A,M12,6.152429084,,,,,,,,,
812,Other,M12_A,M12,0.67390201,,,,,,,,,
813,Brite Hierarchies,M12_B,M12,16.01164171,,,,,,,,,
814,Cellular Processes,M12_B,M12,2.883976508,,,,,,,,,
815,Environmental Information Processing,M12_B,M12,3.285633093,,,,,,,,,
816,Genetic Information Processing,M12_B,M12,16.00668041,,,,,,,,,
817,Metabolism,M12_B,M12,55.07583747,,,,,,,,,
818,Not Included in Pathway or Brite,M12_B,M12,6.065601708,,,,,,,,,
819,Other,M12_B,M12,0.670629107,,,,,,,,,
820,Brite Hierarchies,M12_C,M12,16.01642052,,,,,,,,,
821,Cellular Processes,M12_C,M12,2.582390458,,,,,,,,,
822,Environmental Information Processing,M12_C,M12,3.21133038,,,,,,,,,
823,Genetic Information Processing,M12_C,M12,16.69006159,,,,,,,,,
824,Metabolism,M12_C,M12,54.98594001,,,,,,,,,
825,Not Included in Pathway or Brite,M12_C,M12,5.827036842,,,,,,,,,
826,Other,M12_C,M12,0.686820193,,,,,,,,,
827,Brite Hierarchies,M2_A,M2,16.12026584,,,,,,,,,
828,Cellular Processes,M2_A,M2,2.807155849,,,,,,,,,
829,Environmental Information Processing,M2_A,M2,3.159943617,,,,,,,,,
830,Genetic Information Processing,M2_A,M2,15.99509539,,,,,,,,,
831,Metabolism,M2_A,M2,55.04830802,,,,,,,,,
832,Not Included in Pathway or Brite,M2_A,M2,6.161192768,,,,,,,,,
833,Other,M2_A,M2,0.708038516,,,,,,,,,
834,Brite Hierarchies,M2_B,M2,15.85160399,,,,,,,,,
835,Cellular Processes,M2_B,M2,2.704283975,,,,,,,,,
836,Environmental Information Processing,M2_B,M2,3.074414674,,,,,,,,,
837,Genetic Information Processing,M2_B,M2,16.08210402,,,,,,,,,
838,Metabolism,M2_B,M2,55.4383804,,,,,,,,,
839,Not Included in Pathway or Brite,M2_B,M2,6.165806876,,,,,,,,,
840,Other,M2_B,M2,0.683406078,,,,,,,,,
841,Brite Hierarchies,M2_C,M2,15.41019755,,,,,,,,,
842,Cellular Processes,M2_C,M2,2.430509201,,,,,,,,,
843,Environmental Information Processing,M2_C,M2,3.196120656,,,,,,,,,
844,Genetic Information Processing,M2_C,M2,16.57048954,,,,,,,,,
845,Metabolism,M2_C,M2,55.74229533,,,,,,,,,
846,Not Included in Pathway or Brite,M2_C,M2,6.044593956,,,,,,,,,
847,Other,M2_C,M2,0.605793764,,,,,,,,,
848,Brite Hierarchies,M3_A,M3,16.04540247,,,,,,,,,
849,Cellular Processes,M3_A,M3,2.777307353,,,,,,,,,
850,Environmental Information Processing,M3_A,M3,3.307558006,,,,,,,,,
851,Genetic Information Processing,M3_A,M3,16.38087104,,,,,,,,,
852,Metabolism,M3_A,M3,54.65741301,,,,,,,,,
853,Not Included in Pathway or Brite,M3_A,M3,6.089849093,,,,,,,,,
854,Other,M3_A,M3,0.741599022,,,,,,,,,
855,Brite Hierarchies,M3_B,M3,15.78615826,,,,,,,,,
856,Cellular Processes,M3_B,M3,2.850884873,,,,,,,,,
857,Environmental Information Processing,M3_B,M3,3.302198545,,,,,,,,,
858,Genetic Information Processing,M3_B,M3,16.10076702,,,,,,,,,
859,Metabolism,M3_B,M3,55.12698786,,,,,,,,,
860,Not Included in Pathway or Brite,M3_B,M3,6.111477889,,,,,,,,,
861,Other,M3_B,M3,0.721525558,,,,,,,,,
862,Brite Hierarchies,M3_C,M3,15.93783372,,,,,,,,,
863,Cellular Processes,M3_C,M3,2.993157168,,,,,,,,,
864,Environmental Information Processing,M3_C,M3,3.211730785,,,,,,,,,
865,Genetic Information Processing,M3_C,M3,16.5283625,,,,,,,,,
866,Metabolism,M3_C,M3,54.70980554,,,,,,,,,
867,Not Included in Pathway or Brite,M3_C,M3,5.90587104,,,,,,,,,
868,Other,M3_C,M3,0.713239249,,,,,,,,,
869,Brite Hierarchies,M4_A,M4,15.51037441,,,,,,,,,
870,Cellular Processes,M4_A,M4,2.840104814,,,,,,,,,
871,Environmental Information Processing,M4_A,M4,3.125059496,,,,,,,,,
872,Genetic Information Processing,M4_A,M4,16.25595202,,,,,,,,,
873,Metabolism,M4_A,M4,55.67843088,,,,,,,,,
874,Not Included in Pathway or Brite,M4_A,M4,5.950158886,,,,,,,,,
875,Other,M4_A,M4,0.639919493,,,,,,,,,
876,Brite Hierarchies,M4_B,M4,15.93147319,,,,,,,,,
877,Cellular Processes,M4_B,M4,2.651138506,,,,,,,,,
878,Environmental Information Processing,M4_B,M4,3.17703588,,,,,,,,,
879,Genetic Information Processing,M4_B,M4,16.45536682,,,,,,,,,
880,Metabolism,M4_B,M4,55.08484034,,,,,,,,,
881,Not Included in Pathway or Brite,M4_B,M4,5.98812225,,,,,,,,,
882,Other,M4_B,M4,0.712023014,,,,,,,,,
883,Brite Hierarchies,M4_C,M4,15.59892199,,,,,,,,,
884,Cellular Processes,M4_C,M4,2.27599565,,,,,,,,,
885,Environmental Information Processing,M4_C,M4,3.240083178,,,,,,,,,
886,Genetic Information Processing,M4_C,M4,17.24901213,,,,,,,,,
887,Metabolism,M4_C,M4,55.14636787,,,,,,,,,
888,Not Included in Pathway or Brite,M4_C,M4,5.849147249,,,,,,,,,
889,Other,M4_C,M4,0.640471935,,,,,,,,,
890,Brite Hierarchies,M5_A,M5,15.61402409,,,,,,,,,
891,Cellular Processes,M5_A,M5,2.606135577,,,,,,,,,
892,Environmental Information Processing,M5_A,M5,3.076059977,,,,,,,,,
893,Genetic Information Processing,M5_A,M5,16.32008156,,,,,,,,,
894,Metabolism,M5_A,M5,55.66079474,,,,,,,,,
895,Not Included in Pathway or Brite,M5_A,M5,6.095258485,,,,,,,,,
896,Other,M5_A,M5,0.627645574,,,,,,,,,
897,Brite Hierarchies,M5_B,M5,15.61344734,,,,,,,,,
898,Cellular Processes,M5_B,M5,2.885530143,,,,,,,,,
899,Environmental Information Processing,M5_B,M5,3.160188386,,,,,,,,,
900,Genetic Information Processing,M5_B,M5,16.19478617,,,,,,,,,
901,Metabolism,M5_B,M5,55.45785045,,,,,,,,,
902,Not Included in Pathway or Brite,M5_B,M5,6.034382479,,,,,,,,,
903,Other,M5_B,M5,0.653815039,,,,,,,,,
904,Brite Hierarchies,M5_C,M5,15.4208943,,,,,,,,,
905,Cellular Processes,M5_C,M5,2.573566451,,,,,,,,,
906,Environmental Information Processing,M5_C,M5,3.086384177,,,,,,,,,
907,Genetic Information Processing,M5_C,M5,17.43360708,,,,,,,,,
908,Metabolism,M5_C,M5,55.27572872,,,,,,,,,
909,Not Included in Pathway or Brite,M5_C,M5,5.606130983,,,,,,,,,
910,Other,M5_C,M5,0.603688296,,,,,,,,,
911,Brite Hierarchies,M6_A,M6,15.7639844,,,,,,,,,
912,Cellular Processes,M6_A,M6,2.750313011,,,,,,,,,
913,Environmental Information Processing,M6_A,M6,3.242955779,,,,,,,,,
914,Genetic Information Processing,M6_A,M6,16.11309201,,,,,,,,,
915,Metabolism,M6_A,M6,55.32073525,,,,,,,,,
916,Not Included in Pathway or Brite,M6_A,M6,6.116081606,,,,,,,,,
917,Other,M6_A,M6,0.692837944,,,,,,,,,
918,Brite Hierarchies,M6_B,M6,15.57748495,,,,,,,,,
919,Cellular Processes,M6_B,M6,2.820195537,,,,,,,,,
920,Environmental Information Processing,M6_B,M6,3.171229645,,,,,,,,,
921,Genetic Information Processing,M6_B,M6,16.1554181,,,,,,,,,
922,Metabolism,M6_B,M6,55.59421393,,,,,,,,,
923,Not Included in Pathway or Brite,M6_B,M6,6.025976293,,,,,,,,,
924,Other,M6_B,M6,0.655481548,,,,,,,,,
925,Brite Hierarchies,M6_C,M6,15.66279609,,,,,,,,,
926,Cellular Processes,M6_C,M6,2.584119431,,,,,,,,,
927,Environmental Information Processing,M6_C,M6,3.215939384,,,,,,,,,
928,Genetic Information Processing,M6_C,M6,16.34802032,,,,,,,,,
929,Metabolism,M6_C,M6,55.51405638,,,,,,,,,
930,Not Included in Pathway or Brite,M6_C,M6,6.005837577,,,,,,,,,
931,Other,M6_C,M6,0.66923083,,,,,,,,,
932,Brite Hierarchies,M7_A,M7,15.85783399,,,,,,,,,
933,Cellular Processes,M7_A,M7,2.616192302,,,,,,,,,
934,Environmental Information Processing,M7_A,M7,3.03565202,,,,,,,,,
935,Genetic Information Processing,M7_A,M7,16.26214092,,,,,,,,,
936,Metabolism,M7_A,M7,55.45182056,,,,,,,,,
937,Not Included in Pathway or Brite,M7_A,M7,6.138949575,,,,,,,,,
938,Other,M7_A,M7,0.63741064,,,,,,,,,
939,Brite Hierarchies,M7_B,M7,15.5212306,,,,,,,,,
940,Cellular Processes,M7_B,M7,2.727561501,,,,,,,,,
941,Environmental Information Processing,M7_B,M7,3.17249774,,,,,,,,,
942,Genetic Information Processing,M7_B,M7,16.42895865,,,,,,,,,
943,Metabolism,M7_B,M7,55.52987431,,,,,,,,,
944,Not Included in Pathway or Brite,M7_B,M7,5.993524185,,,,,,,,,
945,Other,M7_B,M7,0.626353007,,,,,,,,,
946,Brite Hierarchies,M7_C,M7,15.27347768,,,,,,,,,
947,Cellular Processes,M7_C,M7,2.349626962,,,,,,,,,
948,Environmental Information Processing,M7_C,M7,2.966445795,,,,,,,,,
949,Genetic Information Processing,M7_C,M7,17.57091443,,,,,,,,,
950,Metabolism,M7_C,M7,55.54706609,,,,,,,,,
951,Not Included in Pathway or Brite,M7_C,M7,5.706890466,,,,,,,,,
952,Other,M7_C,M7,0.585578577,,,,,,,,,
953,Brite Hierarchies,M8_A,M8,15.41538139,,,,,,,,,
954,Cellular Processes,M8_A,M8,2.850446246,,,,,,,,,
955,Environmental Information Processing,M8_A,M8,3.266607163,,,,,,,,,
956,Genetic Information Processing,M8_A,M8,15.55846686,,,,,,,,,
957,Metabolism,M8_A,M8,56.07193038,,,,,,,,,
958,Not Included in Pathway or Brite,M8_A,M8,6.225127013,,,,,,,,,
959,Other,M8_A,M8,0.612040955,,,,,,,,,
960,Brite Hierarchies,M8_B,M8,15.47244864,,,,,,,,,
961,Cellular Processes,M8_B,M8,2.627260017,,,,,,,,,
962,Environmental Information Processing,M8_B,M8,3.083388089,,,,,,,,,
963,Genetic Information Processing,M8_B,M8,16.04390059,,,,,,,,,
964,Metabolism,M8_B,M8,55.99871136,,,,,,,,,
965,Not Included in Pathway or Brite,M8_B,M8,6.178884178,,,,,,,,,
966,Other,M8_B,M8,0.595407122,,,,,,,,,
967,Brite Hierarchies,M8_C,M8,15.31891455,,,,,,,,,
968,Cellular Processes,M8C,M8,2.351092808,,,,,,,,,
969,Environmental Information Processing,M8C,M8,2.968265028,,,,,,,,,
970,Genetic Information Processing,M8C,M8,17.37837373,,,,,,,,,
971,Metabolism,M8C,M8,55.67021861,,,,,,,,,
972,Not Included in Pathway or Brite,M8C,M8,5.762619662,,,,,,,,,
973,Other,M8C,M8,0.550515613,,,,,,,,,
974,Brite Hierarchies,M9_A,M9,16.20740182,,,,,,,,,
975,Cellular Processes,M9_A,M9,2.70584743,,,,,,,,,
976,Environmental Information Processing,M9_A,M9,3.41322626,,,,,,,,,
977,Genetic Information Processing,M9_A,M9,15.84075235,,,,,,,,,
978,Metabolism,M9_A,M9,54.97257528,,,,,,,,,
979,Not Included in Pathway or Brite,M9_A,M9,6.186973972,,,,,,,,,
980,Other,M9_A,M9,0.673222893,,,,,,,,,
981,Brite Hierarchies,M9_B,M9,15.98505871,,,,,,,,,
982,Cellular Processes,M9_B,M9,2.879675085,,,,,,,,,
983,Environmental Information Processing,M9_B,M9,3.379365552,,,,,,,,,
984,Genetic Information Processing,M9_B,M9,15.9169318,,,,,,,,,
985,Metabolism,M9_B,M9,55.0371374,,,,,,,,,
986,Not Included in Pathway or Brite,M9_B,M9,6.117925842,,,,,,,,,
987,Other,M9_B,M9,0.683905606,,,,,,,,,
988,Brite Hierarchies,M9_C,M9,15.87239811,,,,,,,,,
989,Cellular Processes,M9_C,M9,2.930115141,,,,,,,,,
990,Environmental Information Processing,M9_C,M9,3.384531653,,,,,,,,,
991,Genetic Information Processing,M9_C,M9,16.15292553,,,,,,,,,
992,Metabolism,M9_C,M9,55.04940587,,,,,,,,,
993,Not Included in Pathway or Brite,M9_C,M9,5.937259843,,,,,,,,,
994,Other,M9_C,M9,0.673363853,,,,,,,,,